PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,DATE_COL,VISIT_NO,PSTL_CODE,WTBDY_TYPE,NCCA_REG,LAT_DD,LON_DD,SAMPLE_TYPE,STATION_DEPTH,CAST,DEPTH,CONDUCTIVITY,DO,PH,SALINITY,LIGHT_AMB,LIGHT_UW,TEMPERATURE,MAX_DEPTH_SALINITY,LINE,NARS_FLAG,NARS_COMMENT
4/24/2024,2011579,NGL_OH-10046,LEA20_OH-10058,6/3/2020,1,OH,Great Lakes,Great Lakes,41.7180523,-83.29215772,HYDRO,6.5,UP,0.1,335.4,9.2,8.13,,321.2,64.58,19.1,,16,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,0.1,98.2,12.14,8.12,,2005,2820,9.9,,1,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,0.5,98.2,12.14,8.03,,2030,1929,9.9,,2,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,1,98.2,12.15,8.01,,2012,625.4,9.9,,3,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,2,98.2,12.17,7.97,,2010,718.8,9.9,,4,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,3,98.2,12.17,7.96,,2005,943.5,9.9,,5,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,4,98.3,12.19,7.94,,2034,611.2,9.8,,6,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,5,98.3,12.19,7.94,,2009,463.4,9.7,,7,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,6,98.3,12.2,7.94,,1993,410.2,9.5,,8,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,7,98.3,12.2,7.94,,1998,337.9,9.4,,9,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,8,98.4,12.3,7.95,,2013,217.4,9.2,,10,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,9,98.4,12.5,7.97,,2012,194,8.9,,11,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,10,98.1,12.9,8.01,,2039,176,8,,12,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,DOWN,12.1,97.8,13.4,8.05,,2050,147,6.6,,13,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,12.1,97.8,13.4,8.03,,2068,138.9,6.6,,14,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,10,98,13.1,8.06,,2060,171,7.5,,15,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,9,98.5,12.7,8.03,,2055,236.3,8.7,,16,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,8,98.4,12.5,8,,2059,225,9.1,,17,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,7,98.4,12.4,7.97,,2061,256.9,9.3,,18,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,6,98.4,12.3,7.99,,2026,378.6,9.5,,19,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,5,98.3,12.2,7.95,,2056,435.6,9.6,,20,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,4,98.5,12.2,7.91,,2058,665.8,9.7,,21,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,3,98.4,12.2,7.96,,1988,748.2,9.8,,22,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,2,98.5,12.2,7.97,,2080,937.5,9.9,,23,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,1,98.5,12.2,7.96,,2077,721.5,9.9,,24,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,0.5,98.5,12.2,7.97,,2109,298.4,9.9,,25,,
4/24/2024,2011580,NGL_MI-10552,NGL20_MI-10151,6/3/2020,1,MI,Great Lakes,Great Lakes,46.50874259,-87.14650207,HYDRO,12.6,UP,0.1,98.5,12.2,7.93,,1935,170.3,9.9,,26,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,0.1,100.6,11.9,7.89,,1893,1558,11.2,,1,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,0.5,100.6,11.9,7.89,,1896,2010,11.1,,2,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,1,100.7,11.9,7.89,,2065,933.9,11.2,,3,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,2,100.9,12.6,7.9,,2083,1209,9,,4,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,3,100.8,12.8,7.92,,1367,452.6,8.5,,5,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,4,100.7,12.8,7.92,,1621,433.1,8.2,,6,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,5,100.6,12.8,7.92,,3060,606.5,8,,7,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,6,100.4,12.9,7.92,,2121,549.2,7.5,,8,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,7,100.4,12.9,7.92,,1872,318.7,7.3,,9,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,8,100.3,13,7.92,,1829,306.3,6.9,,10,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,9,100.3,13.1,7.93,,1672,237,6.9,,11,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,10,100.2,13.1,7.92,,1448,144.1,6.7,,12,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,DOWN,13.6,99.9,13.3,7.93,,1879,109.3,6.2,,13,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,13.6,99.8,13.3,7.95,,1893,96.26,6.2,,14,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,10,100.2,13.1,7.95,,1827,199.4,6.6,,15,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,9,100.3,13,7.96,,1844,237,6.9,,16,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,8,100.3,13,7.95,,1865,334,6.9,,17,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,7,100.5,13,7.95,,1862,351.1,7.2,,18,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,6,100.5,12.9,7.95,,1836,313.3,7.5,,19,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,5,100.7,12.8,7.96,,1819,316.9,7.9,,20,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,4,100.8,12.8,7.97,,1874,574.1,8.3,,21,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,3,101,12.8,7.94,,1848,1044,8.5,,22,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,2,100.8,12.7,7.95,,1867,1046,8.8,,23,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,1,100.8,12,7.94,,1858,783.2,11.1,,24,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,0.5,100.9,11.9,7.86,,1888,846.4,11.2,,25,,
4/24/2024,2011581,NGL_MI-10009,NGL20_MI-10138,6/4/2020,1,MI,Great Lakes,Great Lakes,46.51200604,-87.14860339,HYDRO,14.2,UP,0.1,100.7,11.9,7.94,,1870,1040,11.3,,26,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,0.1,293.6,10.08,8.4,,1725,1579,15.4,,1,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,0.5,293.2,10.06,8.34,,1758,1411,15.3,,2,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,1,292.9,10.01,8.33,,1758,1379,15.1,,3,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,2,292.5,10.09,8.32,,1709,639.9,15,,4,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,3,291.5,10.15,8.31,,1693,410.9,14.6,,5,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,4,290.3,10.17,8.3,,1708,255.9,14.5,,6,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,5,289.6,10.22,8.3,,1749,151,14.3,,7,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,6,289.2,10.24,8.32,,1731,92.05,14.2,,8,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,7,287.8,10.32,8.33,,1741,61.74,14.1,,9,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,8,287.4,10.39,8.34,,1834,42.98,13.9,,10,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,9,286.5,10.45,8.35,,1777,29.69,13.8,,11,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,10,285.2,10.54,8.35,,1798,22.06,13.5,,12,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,15,280.5,10.78,8.34,,1790,4.982,12.8,,13,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,DOWN,18.1,279.9,10.78,8.34,,1766,1.815,12.7,,14,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,18.1,279.9,10.78,8.35,,1741,1.86,12.7,,15,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,15,280.3,10.79,8.37,,1779,4.749,12.8,,16,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,10,285.6,10.6,8.37,,1821,23.47,14.3,,17,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,9,286.3,10.55,8.38,,1821,38.84,13.7,,18,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,8,288.1,10.44,8.38,,1798,46.97,14,,19,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,7,288.4,10.39,8.37,,1791,68.8,14,,20,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,6,288.6,10.37,8.37,,1802,103,14.1,,21,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,5,289.5,10.29,8.35,,1800,158.9,14.2,,22,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,4,290.3,10.24,8.33,,1820,258.1,14.4,,23,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,3,291.4,10.19,8.33,,1808,410.6,14.5,,24,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,2,292.2,10.17,8.33,,1761,688,14.7,,25,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,1,292.9,10.17,8.35,,1723,960.4,15,,26,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,0.5,292.9,10.13,8.35,,1724,1391,15.2,,27,,
4/24/2024,2011582,NGL_PA-10005,LEA20_PA-10006,6/4/2020,1,PA,Great Lakes,Great Lakes,42.26370553,-79.85831491,HYDRO,18.6,UP,0.1,293.8,10.08,8.34,,1704,1564,15.8,,28,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,DOWN,0.1,368.1,7.86,7.86,,681.6,200.1,19.3,,1,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,DOWN,0.5,368.2,7.8,7.86,,688.8,66.24,19.2,,2,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,DOWN,1,368.2,7.79,7.86,,688.8,23.4,19.2,,3,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,DOWN,2,367.8,7.76,7.86,,691.7,6.155,19.2,,4,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,DOWN,3,367.2,7.75,7.87,,694.1,1.352,19.1,,5,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,DOWN,3.7,367.1,7.73,7.87,,697.5,0.475,19,,6,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,UP,3.7,367.1,7.71,7.86,,698.6,0.3567,19,,7,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,UP,3,367.4,7.73,7.87,,697.8,1.466,19,,8,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,UP,2,368.2,7.75,7.87,,690.1,8.073,19,,9,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,UP,1,368.4,7.75,7.87,,699.2,35.22,19.1,,10,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,UP,0.5,368.4,7.75,7.87,,699.5,64.58,19.2,,11,,
4/24/2024,2011583,NGL_OH-10040,LEA20_OH-10052,6/4/2020,1,OH,Great Lakes,Great Lakes,41.62617956,-83.12598755,HYDRO,4.2,UP,0.1,368.4,7.76,7.87,,701.7,197.6,19.2,,12,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,0.1,297.3,10.25,8.15,,1454,1819,15.7,,1,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,0.5,296.5,10.3,8.23,,1460,1144,15.2,,2,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,1,296.1,10.33,8.24,,1439,782,15.1,,3,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,2,295.5,10.37,8.25,,1479,565.1,14.9,,4,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,3,295.2,10.39,8.25,,1451,338.2,14.7,,5,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,4,295,10.42,8.25,,1450,204.3,14.6,,6,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,5,294.9,10.42,8.25,,1457,144.4,14.5,,7,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,6,294.8,10.41,8.25,,1496,83.41,14.4,,8,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,7,294.7,10.41,8.24,,1480,54.56,14.4,,9,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,8,294.6,10.4,8.24,,1457,34.95,14.4,,10,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,9,294.6,10.4,8.24,,1462,23.22,14.4,,11,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,10,294.5,10.41,8.24,,1458,14.76,14.3,,12,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,15,286.7,10.89,8.26,,1473,1.725,13,,13,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,DOWN,15.6,286.8,10.88,8.25,,1479,1.246,13,,14,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,15.6,286.8,10.88,8.25,,1476,1.267,13,,15,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,15,286.8,10.89,8.25,,1494,1.748,13,,16,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,10,294.2,10.43,8.24,,1481,10.32,14.2,,17,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,9,294.6,10.41,8.29,,1500,15.33,14.4,,18,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,8,294.6,10.41,8.3,,1527,23.82,14.4,,19,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,7,294.7,10.41,8.32,,1508,37.83,14.4,,20,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,6,294.8,10.42,8.32,,1506,54.03,14.4,,21,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,5,294.8,10.43,8.33,,1478,82.43,14.4,,22,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,4,295,10.44,8.33,,1498,143,14.5,,23,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,3,295.2,10.41,8.33,,1490,223.7,14.7,,24,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,2,295.6,10.38,8.33,,1490,342.5,14.8,,25,,
4/24/2024,2011584,NGL_PA-10006,LEA20_PA-10007,6/4/2020,1,PA,Great Lakes,Great Lakes,42.24381317,-79.8909357,HYDRO,16.1,UP,1,296.1,10.35,8.33,,1511,567.7,15.1,,26,,
